algorithm,input_size,hash_family,memory_model,l1_misses,l1_hits,l1_miss_rate,l2_misses,l2_miss_rate,total_mem_ops,work_ops,theoretical_bound,cache_bound_ratio,work_bound_ratio,seq_baseline_misses,hp_improvement,fixed
cole_merge_sort,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,42,14,0.1429,0.5250,2,1.0000,false
cole_merge_sort,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,42,22,0.3636,0.5250,8,1.0000,false
cole_merge_sort,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,42,47,0.6809,0.5250,32,1.0000,false
cole_merge_sort,16384,Siegel(k=8),CREW,32,4168,0.0076,32,0.0079,4200,42,47,0.6809,0.5250,33,1.0312,false
cole_merge_sort,65536,Siegel(k=8),CREW,32,4168,0.0076,32,0.0079,4200,42,47,0.6809,0.5250,33,1.0312,false
bitonic_sort,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,24,14,0.1429,1.5000,2,1.0000,false
bitonic_sort,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,24,22,0.3636,1.5000,8,1.0000,false
bitonic_sort,4096,Siegel(k=8),EREW,18,2382,0.0075,18,0.0079,2400,24,33,0.5455,1.5000,19,1.0556,false
bitonic_sort,16384,Siegel(k=8),EREW,18,2382,0.0075,18,0.0079,2400,24,33,0.5455,1.5000,19,1.0556,false
bitonic_sort,65536,Siegel(k=8),EREW,18,2382,0.0075,18,0.0079,2400,24,33,0.5455,1.5000,19,1.0556,false
sample_sort,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,54,14,0.1429,0.5625,2,1.0000,false
sample_sort,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,54,22,0.3636,0.5625,8,1.0000,false
sample_sort,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,54,47,0.6809,0.5625,32,1.0000,false
sample_sort,16384,Siegel(k=8),CREW,42,5358,0.0078,42,0.0080,5400,54,57,0.7368,0.5625,43,1.0238,false
sample_sort,65536,Siegel(k=8),CREW,42,5358,0.0078,42,0.0080,5400,54,57,0.7368,0.5625,43,1.0238,false
odd_even_merge_sort,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,25,14,0.1429,1.5625,2,1.0000,false
odd_even_merge_sort,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,25,22,0.3636,1.5625,8,1.0000,false
odd_even_merge_sort,4096,Siegel(k=8),EREW,19,2481,0.0076,19,0.0080,2500,25,34,0.5588,1.5625,20,1.0526,false
odd_even_merge_sort,16384,Siegel(k=8),EREW,19,2481,0.0076,19,0.0080,2500,25,34,0.5588,1.5625,20,1.0526,false
odd_even_merge_sort,65536,Siegel(k=8),EREW,19,2481,0.0076,19,0.0080,2500,25,34,0.5588,1.5625,20,1.0526,false
shiloach_vishkin,256,Siegel(k=8),CRCW-Arbitrary,2,254,0.0078,2,0.0171,256,60,14,0.1429,1.2500,2,1.0000,false
shiloach_vishkin,1024,Siegel(k=8),CRCW-Arbitrary,8,1016,0.0078,8,0.0091,1024,60,22,0.3636,1.2500,8,1.0000,false
shiloach_vishkin,4096,Siegel(k=8),CRCW-Arbitrary,32,4064,0.0078,32,0.0081,4096,60,47,0.6809,1.2500,32,1.0000,false
shiloach_vishkin,16384,Siegel(k=8),CRCW-Arbitrary,46,5954,0.0077,46,0.0078,6000,60,62,0.7419,1.2500,47,1.0217,false
shiloach_vishkin,65536,Siegel(k=8),CRCW-Arbitrary,46,5954,0.0077,46,0.0078,6000,60,62,0.7419,1.2500,47,1.0217,false
boruvka_mst,256,Siegel(k=8),CRCW-Priority,2,254,0.0078,2,0.0171,256,100,14,0.1429,1.2500,2,1.0000,false
boruvka_mst,1024,Siegel(k=8),CRCW-Priority,8,1016,0.0078,8,0.0091,1024,100,22,0.3636,1.2500,8,1.0000,false
boruvka_mst,4096,Siegel(k=8),CRCW-Priority,32,4064,0.0078,32,0.0081,4096,100,47,0.6809,1.2500,32,1.0000,false
boruvka_mst,16384,Siegel(k=8),CRCW-Priority,78,9922,0.0078,78,0.0079,10000,100,94,0.8298,1.2500,79,1.0128,false
boruvka_mst,65536,Siegel(k=8),CRCW-Priority,78,9922,0.0078,78,0.0079,10000,100,94,0.8298,1.2500,79,1.0128,false
parallel_bfs,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,33,14,0.1429,0.6875,2,1.0000,false
parallel_bfs,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,33,22,0.3636,0.6875,8,1.0000,false
parallel_bfs,4096,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
parallel_bfs,16384,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
parallel_bfs,65536,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
euler_tour,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,33,14,0.1429,0.5156,2,1.0000,false
euler_tour,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,33,22,0.3636,0.5156,8,1.0000,false
euler_tour,4096,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.5156,26,1.0400,false
euler_tour,16384,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.5156,26,1.0400,false
euler_tour,65536,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.5156,26,1.0400,false
vishkin_connectivity,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,36,14,0.1429,0.5625,2,1.0000,false
vishkin_connectivity,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,36,22,0.3636,0.5625,8,1.0000,false
vishkin_connectivity,4096,Siegel(k=8),CREW,28,3572,0.0078,28,0.0081,3600,36,43,0.6512,0.5625,29,1.0357,false
vishkin_connectivity,16384,Siegel(k=8),CREW,28,3572,0.0078,28,0.0081,3600,36,43,0.6512,0.5625,29,1.0357,false
vishkin_connectivity,65536,Siegel(k=8),CREW,28,3572,0.0078,28,0.0081,3600,36,43,0.6512,0.5625,29,1.0357,false
ear_decomposition,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,47,14,0.1429,0.5875,2,1.0000,false
ear_decomposition,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,47,22,0.3636,0.5875,8,1.0000,false
ear_decomposition,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,47,47,0.6809,0.5875,32,1.0000,false
ear_decomposition,16384,Siegel(k=8),CREW,36,4664,0.0077,36,0.0079,4700,47,51,0.7059,0.5875,37,1.0278,false
ear_decomposition,65536,Siegel(k=8),CREW,36,4664,0.0077,36,0.0079,4700,47,51,0.7059,0.5875,37,1.0278,false
list_ranking,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,19,14,0.1429,0.5938,2,1.0000,false
list_ranking,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,19,22,0.3636,0.5938,8,1.0000,false
list_ranking,4096,Siegel(k=8),EREW,14,1886,0.0074,14,0.0080,1900,19,28,0.5000,0.5938,15,1.0714,false
list_ranking,16384,Siegel(k=8),EREW,14,1886,0.0074,14,0.0080,1900,19,28,0.5000,0.5938,15,1.0714,false
list_ranking,65536,Siegel(k=8),EREW,14,1886,0.0074,14,0.0080,1900,19,28,0.5000,0.5938,15,1.0714,false
prefix_sum,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,32,14,0.1429,0.6667,2,1.0000,false
prefix_sum,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,32,22,0.3636,0.6667,8,1.0000,false
prefix_sum,4096,Siegel(k=8),EREW,25,3175,0.0078,25,0.0082,3200,32,40,0.6250,0.6667,25,1.0000,false
prefix_sum,16384,Siegel(k=8),EREW,25,3175,0.0078,25,0.0082,3200,32,40,0.6250,0.6667,25,1.0000,false
prefix_sum,65536,Siegel(k=8),EREW,25,3175,0.0078,25,0.0082,3200,32,40,0.6250,0.6667,25,1.0000,false
compact,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,8,14,0.1429,0.5000,2,1.0000,false
compact,1024,Siegel(k=8),CREW,6,794,0.0075,6,0.0089,800,8,20,0.3000,0.5000,7,1.1667,false
compact,4096,Siegel(k=8),CREW,6,794,0.0075,6,0.0089,800,8,20,0.3000,0.5000,7,1.1667,false
compact,16384,Siegel(k=8),CREW,6,794,0.0075,6,0.0089,800,8,20,0.3000,0.5000,7,1.1667,false
compact,65536,Siegel(k=8),CREW,6,794,0.0075,6,0.0089,800,8,20,0.3000,0.5000,7,1.1667,false
parallel_addition,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,36,14,0.1429,0.5625,2,1.0000,false
parallel_addition,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,36,22,0.3636,0.5625,8,1.0000,false
parallel_addition,4096,Siegel(k=8),CREW,28,3572,0.0078,28,0.0081,3600,36,43,0.6512,0.5625,29,1.0357,false
parallel_addition,16384,Siegel(k=8),CREW,28,3572,0.0078,28,0.0081,3600,36,43,0.6512,0.5625,29,1.0357,false
parallel_addition,65536,Siegel(k=8),CREW,28,3572,0.0078,28,0.0081,3600,36,43,0.6512,0.5625,29,1.0357,false
parallel_multiplication,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,42,14,0.1429,0.6562,2,1.0000,false
parallel_multiplication,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,42,22,0.3636,0.6562,8,1.0000,false
parallel_multiplication,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,42,47,0.6809,0.6562,32,1.0000,false
parallel_multiplication,16384,Siegel(k=8),CREW,32,4168,0.0076,32,0.0079,4200,42,47,0.6809,0.6562,33,1.0312,false
parallel_multiplication,65536,Siegel(k=8),CREW,32,4168,0.0076,32,0.0079,4200,42,47,0.6809,0.6562,33,1.0312,false
matrix_multiply,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,30,14,0.1429,0.6250,2,1.0000,false
matrix_multiply,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,30,22,0.3636,0.6250,8,1.0000,false
matrix_multiply,4096,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
matrix_multiply,16384,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
matrix_multiply,65536,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
matrix_vector_multiply,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,22,14,0.1429,0.4583,2,1.0000,false
matrix_vector_multiply,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,22,22,0.3636,0.4583,8,1.0000,false
matrix_vector_multiply,4096,Siegel(k=8),CREW,17,2183,0.0077,17,0.0083,2200,22,32,0.5312,0.4583,18,1.0588,false
matrix_vector_multiply,16384,Siegel(k=8),CREW,17,2183,0.0077,17,0.0083,2200,22,32,0.5312,0.4583,18,1.0588,false
matrix_vector_multiply,65536,Siegel(k=8),CREW,17,2183,0.0077,17,0.0083,2200,22,32,0.5312,0.4583,18,1.0588,false
convex_hull,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,43,14,0.1429,0.6719,2,1.0000,false
convex_hull,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,43,22,0.3636,0.6719,8,1.0000,false
convex_hull,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,43,47,0.6809,0.6719,32,1.0000,false
convex_hull,16384,Siegel(k=8),CREW,33,4267,0.0077,33,0.0079,4300,43,48,0.6875,0.6719,34,1.0303,false
convex_hull,65536,Siegel(k=8),CREW,33,4267,0.0077,33,0.0079,4300,43,48,0.6875,0.6719,34,1.0303,false
closest_pair,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,65,14,0.1429,1.0156,2,1.0000,false
closest_pair,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,65,22,0.3636,1.0156,8,1.0000,false
closest_pair,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,65,47,0.6809,1.0156,32,1.0000,false
closest_pair,16384,Siegel(k=8),CREW,50,6450,0.0077,50,0.0078,6500,65,66,0.7576,1.0156,51,1.0200,false
closest_pair,65536,Siegel(k=8),CREW,50,6450,0.0077,50,0.0078,6500,65,66,0.7576,1.0156,51,1.0200,false
tree_contraction,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,33,14,0.1429,0.6875,2,1.0000,false
tree_contraction,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,33,22,0.3636,0.6875,8,1.0000,false
tree_contraction,4096,Siegel(k=8),EREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
tree_contraction,16384,Siegel(k=8),EREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
tree_contraction,65536,Siegel(k=8),EREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
lca,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,62,14,0.1429,0.5536,2,1.0000,false
lca,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,62,22,0.3636,0.5536,8,1.0000,false
lca,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,62,47,0.6809,0.5536,32,1.0000,false
lca,16384,Siegel(k=8),CREW,48,6152,0.0077,48,0.0079,6200,62,64,0.7500,0.5536,49,1.0208,false
lca,65536,Siegel(k=8),CREW,48,6152,0.0077,48,0.0079,6200,62,64,0.7500,0.5536,49,1.0208,false
string_matching,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,27,14,0.1429,0.5625,2,1.0000,false
string_matching,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,27,22,0.3636,0.5625,8,1.0000,false
string_matching,4096,Siegel(k=8),CREW,21,2679,0.0078,21,0.0082,2700,27,36,0.5833,0.5625,22,1.0476,false
string_matching,16384,Siegel(k=8),CREW,21,2679,0.0078,21,0.0082,2700,27,36,0.5833,0.5625,22,1.0476,false
string_matching,65536,Siegel(k=8),CREW,21,2679,0.0078,21,0.0082,2700,27,36,0.5833,0.5625,22,1.0476,false
suffix_array,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,34,14,0.1429,0.5312,2,1.0000,false
suffix_array,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,34,22,0.3636,0.5312,8,1.0000,false
suffix_array,4096,Siegel(k=8),CREW,26,3374,0.0076,26,0.0080,3400,34,41,0.6341,0.5312,27,1.0385,false
suffix_array,16384,Siegel(k=8),CREW,26,3374,0.0076,26,0.0080,3400,34,41,0.6341,0.5312,27,1.0385,false
suffix_array,65536,Siegel(k=8),CREW,26,3374,0.0076,26,0.0080,3400,34,41,0.6341,0.5312,27,1.0385,false
parallel_selection,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,73,14,0.1429,0.9125,2,1.0000,false
parallel_selection,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,73,22,0.3636,0.9125,8,1.0000,false
parallel_selection,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,73,47,0.6809,0.9125,32,1.0000,false
parallel_selection,16384,Siegel(k=8),CREW,57,7243,0.0078,57,0.0080,7300,73,73,0.7808,0.9125,58,1.0175,false
parallel_selection,65536,Siegel(k=8),CREW,57,7243,0.0078,57,0.0080,7300,73,73,0.7808,0.9125,58,1.0175,false
parallel_binary_search,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,46,14,0.1429,1.4375,2,1.0000,false
parallel_binary_search,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,46,22,0.3636,1.4375,8,1.0000,false
parallel_binary_search,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,46,47,0.6809,1.4375,32,1.0000,false
parallel_binary_search,16384,Siegel(k=8),CREW,35,4565,0.0076,35,0.0078,4600,46,50,0.7000,1.4375,36,1.0286,false
parallel_binary_search,65536,Siegel(k=8),CREW,35,4565,0.0076,35,0.0078,4600,46,50,0.7000,1.4375,36,1.0286,false
parallel_interpolation_search,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,56,14,0.1429,1.7500,2,1.0000,false
parallel_interpolation_search,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,56,22,0.3636,1.7500,8,1.0000,false
