algorithm,input_size,hash_family,memory_model,l1_misses,l1_hits,l1_miss_rate,l2_misses,l2_miss_rate,total_mem_ops,work_ops,theoretical_bound,cache_bound_ratio,work_bound_ratio,seq_baseline_misses,hp_improvement,fixed
parallel_interpolation_search,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,56,47,0.6809,1.7500,32,1.0000,false
parallel_interpolation_search,16384,Siegel(k=8),CREW,43,5557,0.0077,43,0.0079,5600,56,59,0.7288,1.7500,44,1.0233,false
parallel_interpolation_search,65536,Siegel(k=8),CREW,43,5557,0.0077,43,0.0079,5600,56,59,0.7288,1.7500,44,1.0233,false
radix_sort,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,28,14,0.1429,0.5833,2,1.0000,false
radix_sort,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,28,22,0.3636,0.5833,8,1.0000,false
radix_sort,4096,Siegel(k=8),EREW,21,2779,0.0075,21,0.0079,2800,28,36,0.5833,0.5833,22,1.0476,false
radix_sort,16384,Siegel(k=8),EREW,21,2779,0.0075,21,0.0079,2800,28,36,0.5833,0.5833,22,1.0476,false
radix_sort,65536,Siegel(k=8),EREW,21,2779,0.0075,21,0.0079,2800,28,36,0.5833,0.5833,22,1.0476,false
aks_sorting_network,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,45,14,0.1429,0.5625,2,1.0000,false
aks_sorting_network,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,45,22,0.3636,0.5625,8,1.0000,false
aks_sorting_network,4096,Siegel(k=8),EREW,32,4064,0.0078,32,0.0081,4096,45,47,0.6809,0.5625,32,1.0000,false
aks_sorting_network,16384,Siegel(k=8),EREW,35,4465,0.0078,35,0.0080,4500,45,50,0.7000,0.5625,36,1.0286,false
aks_sorting_network,65536,Siegel(k=8),EREW,35,4465,0.0078,35,0.0080,4500,45,50,0.7000,0.5625,36,1.0286,false
flashsort,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,92,14,0.1429,0.6389,2,1.0000,false
flashsort,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,92,22,0.3636,0.6389,8,1.0000,false
flashsort,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,92,47,0.6809,0.6389,32,1.0000,false
flashsort,16384,Siegel(k=8),CREW,71,9129,0.0077,71,0.0078,9200,92,87,0.8161,0.6389,72,1.0141,false
flashsort,65536,Siegel(k=8),CREW,71,9129,0.0077,71,0.0078,9200,92,87,0.8161,0.6389,72,1.0141,false
parallel_dfs,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,38,14,0.1429,0.7917,2,1.0000,false
parallel_dfs,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,38,22,0.3636,0.7917,8,1.0000,false
parallel_dfs,4096,Siegel(k=8),CREW,29,3771,0.0076,29,0.0079,3800,38,44,0.6591,0.7917,30,1.0345,false
parallel_dfs,16384,Siegel(k=8),CREW,29,3771,0.0076,29,0.0079,3800,38,44,0.6591,0.7917,30,1.0345,false
parallel_dfs,65536,Siegel(k=8),CREW,29,3771,0.0076,29,0.0079,3800,38,44,0.6591,0.7917,30,1.0345,false
graph_coloring,256,Siegel(k=8),CRCW-Common,2,254,0.0078,2,0.0171,256,68,14,0.1429,1.0625,2,1.0000,false
graph_coloring,1024,Siegel(k=8),CRCW-Common,8,1016,0.0078,8,0.0091,1024,68,22,0.3636,1.0625,8,1.0000,false
graph_coloring,4096,Siegel(k=8),CRCW-Common,32,4064,0.0078,32,0.0081,4096,68,47,0.6809,1.0625,32,1.0000,false
graph_coloring,16384,Siegel(k=8),CRCW-Common,53,6747,0.0078,53,0.0080,6800,68,69,0.7681,1.0625,54,1.0189,false
graph_coloring,65536,Siegel(k=8),CRCW-Common,53,6747,0.0078,53,0.0080,6800,68,69,0.7681,1.0625,54,1.0189,false
maximal_independent_set,256,Siegel(k=8),CRCW-Arbitrary,2,254,0.0078,2,0.0171,256,89,14,0.1429,1.1125,2,1.0000,false
maximal_independent_set,1024,Siegel(k=8),CRCW-Arbitrary,8,1016,0.0078,8,0.0091,1024,89,22,0.3636,1.1125,8,1.0000,false
maximal_independent_set,4096,Siegel(k=8),CRCW-Arbitrary,32,4064,0.0078,32,0.0081,4096,89,47,0.6809,1.1125,32,1.0000,false
maximal_independent_set,16384,Siegel(k=8),CRCW-Arbitrary,69,8831,0.0078,69,0.0079,8900,89,85,0.8118,1.1125,70,1.0145,false
maximal_independent_set,65536,Siegel(k=8),CRCW-Arbitrary,69,8831,0.0078,69,0.0079,8900,89,85,0.8118,1.1125,70,1.0145,false
shortest_path,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,33,14,0.1429,0.6875,2,1.0000,false
shortest_path,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,33,22,0.3636,0.6875,8,1.0000,false
shortest_path,4096,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
shortest_path,16384,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
shortest_path,65536,Siegel(k=8),CREW,25,3275,0.0076,25,0.0079,3300,33,40,0.6250,0.6875,26,1.0400,false
biconnected_components,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,53,14,0.1429,0.5521,2,1.0000,false
biconnected_components,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,53,22,0.3636,0.5521,8,1.0000,false
biconnected_components,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,53,47,0.6809,0.5521,32,1.0000,false
biconnected_components,16384,Siegel(k=8),CREW,41,5259,0.0077,41,0.0079,5300,53,56,0.7321,0.5521,42,1.0244,false
biconnected_components,65536,Siegel(k=8),CREW,41,5259,0.0077,41,0.0079,5300,53,56,0.7321,0.5521,42,1.0244,false
strongly_connected,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,83,14,0.1429,0.5764,2,1.0000,false
strongly_connected,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,83,22,0.3636,0.5764,8,1.0000,false
strongly_connected,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,83,47,0.6809,0.5764,32,1.0000,false
strongly_connected,16384,Siegel(k=8),CREW,64,8236,0.0077,64,0.0078,8300,83,80,0.8000,0.5764,65,1.0156,false
strongly_connected,65536,Siegel(k=8),CREW,64,8236,0.0077,64,0.0078,8300,83,80,0.8000,0.5764,65,1.0156,false
segmented_scan,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,17,14,0.1429,0.5312,2,1.0000,false
segmented_scan,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,17,22,0.3636,0.5312,8,1.0000,false
segmented_scan,4096,Siegel(k=8),EREW,13,1687,0.0076,13,0.0084,1700,17,27,0.4815,0.5312,14,1.0769,false
segmented_scan,16384,Siegel(k=8),EREW,13,1687,0.0076,13,0.0084,1700,17,27,0.4815,0.5312,14,1.0769,false
segmented_scan,65536,Siegel(k=8),EREW,13,1687,0.0076,13,0.0084,1700,17,27,0.4815,0.5312,14,1.0769,false
list_split,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,42,14,0.1429,0.8750,2,1.0000,false
list_split,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,42,22,0.3636,0.8750,8,1.0000,false
list_split,4096,Siegel(k=8),EREW,32,4064,0.0078,32,0.0081,4096,42,47,0.6809,0.8750,32,1.0000,false
list_split,16384,Siegel(k=8),EREW,32,4168,0.0076,32,0.0079,4200,42,47,0.6809,0.8750,33,1.0312,false
list_split,65536,Siegel(k=8),EREW,32,4168,0.0076,32,0.0079,4200,42,47,0.6809,0.8750,33,1.0312,false
symmetry_breaking,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,29,14,0.1429,0.6042,2,1.0000,false
symmetry_breaking,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,29,22,0.3636,0.6042,8,1.0000,false
symmetry_breaking,4096,Siegel(k=8),EREW,22,2878,0.0076,22,0.0080,2900,29,37,0.5946,0.6042,23,1.0455,false
symmetry_breaking,16384,Siegel(k=8),EREW,22,2878,0.0076,22,0.0080,2900,29,37,0.5946,0.6042,23,1.0455,false
symmetry_breaking,65536,Siegel(k=8),EREW,22,2878,0.0076,22,0.0080,2900,29,37,0.5946,0.6042,23,1.0455,false
parallel_prefix_multiplication,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,30,14,0.1429,0.6250,2,1.0000,false
parallel_prefix_multiplication,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,30,22,0.3636,0.6250,8,1.0000,false
parallel_prefix_multiplication,4096,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
parallel_prefix_multiplication,16384,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
parallel_prefix_multiplication,65536,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
strassen_matrix_multiply,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,62,14,0.1429,0.7750,2,1.0000,false
strassen_matrix_multiply,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,62,22,0.3636,0.7750,8,1.0000,false
strassen_matrix_multiply,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,62,47,0.6809,0.7750,32,1.0000,false
strassen_matrix_multiply,16384,Siegel(k=8),CREW,48,6152,0.0077,48,0.0079,6200,62,64,0.7500,0.7750,49,1.0208,false
strassen_matrix_multiply,65536,Siegel(k=8),CREW,48,6152,0.0077,48,0.0079,6200,62,64,0.7500,0.7750,49,1.0208,false
fft,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,46,14,0.1429,0.7188,2,1.0000,false
fft,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,46,22,0.3636,0.7188,8,1.0000,false
fft,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,46,47,0.6809,0.7188,32,1.0000,false
fft,16384,Siegel(k=8),CREW,35,4565,0.0076,35,0.0078,4600,46,50,0.7000,0.7188,36,1.0286,false
fft,65536,Siegel(k=8),CREW,35,4565,0.0076,35,0.0078,4600,46,50,0.7000,0.7188,36,1.0286,false
line_segment_intersection,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,23,14,0.1429,0.7188,2,1.0000,false
line_segment_intersection,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,23,22,0.3636,0.7188,8,1.0000,false
line_segment_intersection,4096,Siegel(k=8),CREW,17,2283,0.0074,17,0.0079,2300,23,32,0.5312,0.7188,18,1.0588,false
line_segment_intersection,16384,Siegel(k=8),CREW,17,2283,0.0074,17,0.0079,2300,23,32,0.5312,0.7188,18,1.0588,false
line_segment_intersection,65536,Siegel(k=8),CREW,17,2283,0.0074,17,0.0079,2300,23,32,0.5312,0.7188,18,1.0588,false
voronoi_diagram,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,44,14,0.1429,0.9167,2,1.0000,false
voronoi_diagram,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,44,22,0.3636,0.9167,8,1.0000,false
voronoi_diagram,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,44,47,0.6809,0.9167,32,1.0000,false
voronoi_diagram,16384,Siegel(k=8),CREW,34,4366,0.0077,34,0.0080,4400,44,49,0.6939,0.9167,35,1.0294,false
voronoi_diagram,65536,Siegel(k=8),CREW,34,4366,0.0077,34,0.0080,4400,44,49,0.6939,0.9167,35,1.0294,false
point_location,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,41,14,0.1429,0.8542,2,1.0000,false
point_location,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,41,22,0.3636,0.8542,8,1.0000,false
point_location,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,41,47,0.6809,0.8542,32,1.0000,false
point_location,16384,Siegel(k=8),CREW,32,4068,0.0078,32,0.0081,4100,41,47,0.6809,0.8542,33,1.0312,false
point_location,65536,Siegel(k=8),CREW,32,4068,0.0078,32,0.0081,4100,41,47,0.6809,0.8542,33,1.0312,false
tree_isomorphism,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,53,14,0.1429,0.5521,2,1.0000,false
tree_isomorphism,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,53,22,0.3636,0.5521,8,1.0000,false
tree_isomorphism,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,53,47,0.6809,0.5521,32,1.0000,false
tree_isomorphism,16384,Siegel(k=8),CREW,41,5259,0.0077,41,0.0079,5300,53,56,0.7321,0.5521,42,1.0244,false
tree_isomorphism,65536,Siegel(k=8),CREW,41,5259,0.0077,41,0.0079,5300,53,56,0.7321,0.5521,42,1.0244,false
centroid_decomposition,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,49,14,0.1429,0.6125,2,1.0000,false
centroid_decomposition,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,49,22,0.3636,0.6125,8,1.0000,false
centroid_decomposition,4096,Siegel(k=8),EREW,32,4064,0.0078,32,0.0081,4096,49,47,0.6809,0.6125,32,1.0000,false
centroid_decomposition,16384,Siegel(k=8),EREW,38,4862,0.0078,38,0.0080,4900,49,53,0.7170,0.6125,39,1.0263,false
centroid_decomposition,65536,Siegel(k=8),EREW,38,4862,0.0078,38,0.0080,4900,49,53,0.7170,0.6125,39,1.0263,false
lcp_array,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,30,14,0.1429,0.6250,2,1.0000,false
lcp_array,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,30,22,0.3636,0.6250,8,1.0000,false
lcp_array,4096,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
lcp_array,16384,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
lcp_array,65536,Siegel(k=8),CREW,23,2977,0.0077,23,0.0080,3000,30,38,0.6053,0.6250,24,1.0435,false
string_sorting,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,39,14,0.1429,0.4875,2,1.0000,false
string_sorting,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,39,22,0.3636,0.4875,8,1.0000,false
string_sorting,4096,Siegel(k=8),CREW,30,3870,0.0077,30,0.0080,3900,39,45,0.6667,0.4875,31,1.0333,false
string_sorting,16384,Siegel(k=8),CREW,30,3870,0.0077,30,0.0080,3900,39,45,0.6667,0.4875,31,1.0333,false
string_sorting,65536,Siegel(k=8),CREW,30,3870,0.0077,30,0.0080,3900,39,45,0.6667,0.4875,31,1.0333,false
parallel_median,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,44,14,0.1429,0.6875,2,1.0000,false
parallel_median,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,44,22,0.3636,0.6875,8,1.0000,false
parallel_median,4096,Siegel(k=8),CREW,32,4064,0.0078,32,0.0081,4096,44,47,0.6809,0.6875,32,1.0000,false
parallel_median,16384,Siegel(k=8),CREW,34,4366,0.0077,34,0.0080,4400,44,49,0.6939,0.6875,35,1.0294,false
parallel_median,65536,Siegel(k=8),CREW,34,4366,0.0077,34,0.0080,4400,44,49,0.6939,0.6875,35,1.0294,false
parallel_partition,256,Siegel(k=8),EREW,2,254,0.0078,2,0.0171,256,25,14,0.1429,0.5208,2,1.0000,false
parallel_partition,1024,Siegel(k=8),EREW,8,1016,0.0078,8,0.0091,1024,25,22,0.3636,0.5208,8,1.0000,false
parallel_partition,4096,Siegel(k=8),EREW,19,2481,0.0076,19,0.0080,2500,25,34,0.5588,0.5208,20,1.0526,false
parallel_partition,16384,Siegel(k=8),EREW,19,2481,0.0076,19,0.0080,2500,25,34,0.5588,0.5208,20,1.0526,false
parallel_partition,65536,Siegel(k=8),EREW,19,2481,0.0076,19,0.0080,2500,25,34,0.5588,0.5208,20,1.0526,false
parallel_batch_search,256,Siegel(k=8),CREW,2,254,0.0078,2,0.0171,256,26,14,0.1429,0.8125,2,1.0000,false
parallel_batch_search,1024,Siegel(k=8),CREW,8,1016,0.0078,8,0.0091,1024,26,22,0.3636,0.8125,8,1.0000,false
parallel_batch_search,4096,Siegel(k=8),CREW,20,2580,0.0077,20,0.0081,2600,26,35,0.5714,0.8125,21,1.0500,false
parallel_batch_search,16384,Siegel(k=8),CREW,20,2580,0.0077,20,0.0081,2600,26,35,0.5714,0.8125,21,1.0500,false
parallel_batch_search,65536,Siegel(k=8),CREW,20,2580,0.0077,20,0.0081,2600,26,35,0.5714,0.8125,21,1.0500,false
